Date,close_low,high_low,low_low,open_low,volume_low
2019-04-18,99.53619384765624,102.450346423656,99.5011882299598,102.40658773237573,6321400
2019-04-22,99.26490783691406,100.91013179523289,98.9323644865012,99.34366546860178,4674200
2019-04-23,99.78343200683594,100.83803666535113,98.46517283118548,99.30006762709228,4033900
2019-04-24,100.16132354736328,100.90833566695024,99.7922126230985,100.02949630155092,2940200
2019-04-25,99.8361587524414,100.31952312503978,98.98368342532034,99.8185849138982,4164800
2019-04-26,98.8518524169922,100.07343856941442,98.4827347965026,99.73947532730536,4064500
2019-04-29,98.62334442138672,98.87820861550058,97.1908321132644,98.4475725435436,3186900
2019-04-30,99.43189239501952,99.5725099219728,97.72694175828096,98.05211476060089,3367100
2019-05-01,97.2874984741211,99.3439857250027,97.2874984741211,99.3439857250027,2953100
2019-05-02,98.52667999267578,98.57940820803326,96.99750140220016,97.1996306977452,3206000
2019-05-03,98.74639892578124,99.42310233691262,98.56184345001816,98.97489905506484,2575200
2019-05-06,97.85875701904295,98.13998533346678,96.76020786816684,97.5863189752295,2730500
2019-05-07,94.1412582397461,96.67231274135209,93.30635697033688,96.67231274135209,4885500
2019-05-08,93.7985382080078,94.65979712117252,93.34153793550117,94.1061306769952,3366500
2019-05-09,93.41184997558594,93.5964054634475,91.95297320723292,92.92848557522484,2919700
2019-05-10,93.71944427490234,94.2643271817961,91.1795986419048,92.88454942717456,3795300
2019-05-13,91.97933197021484,92.29570797579282,90.97744891667077,92.05842429535626,4714900
2019-05-14,92.93727111816406,93.64912892155016,91.92660441748409,92.28693180760132,2961900
2019-05-15,94.58070373535156,94.95860496590356,92.39238868389307,92.63846936135602,5104200
2019-05-16,95.43316650390624,96.32079616857868,94.958599131916,95.15193816623936,2860300
2019-05-17,95.8110809326172,96.70750099232724,94.47524782061532,94.59828481625968,3712900
2019-05-20,95.96925354003906,96.79536466777408,94.9937413332492,94.9937413332492,4452200
2019-05-21,97.6390609741211,98.17515357183828,94.58070346109184,94.69495017510869,6415500
2019-05-22,86.07353210449219,90.08982785336458,83.85006951795187,88.98248834324517,22721500
2019-05-23,83.31400299072266,85.686867406117,82.80427437541098,85.4144292553535,12687500
2019-05-24,83.81490325927734,84.15765003680883,82.95363782790878,83.86763146966327,7096200
2019-05-28,80.73898315429688,84.08735933264262,80.56321124026813,83.65672987704481,11747200
2019-05-29,81.9342041015625,82.39998793287091,80.50169152035416,80.66867315988466,9281500
2019-05-30,82.50545501708984,83.25247400291866,82.07482551250456,82.47030063028501,5709600
2019-05-31,81.97813415527344,82.66362778099099,81.10808506917134,81.2926405295559,6530400
2019-06-03,82.47029113769531,83.54247634428302,81.64418661041681,81.7584333256221,8393900
2019-06-04,85.09803771972656,85.29138349917254,83.49854996023784,83.49854996023784,5560500
2019-06-05,84.58831024169922,85.72201411343639,83.74462504285121,85.72201411343639,5136800
2019-06-06,84.57951354980469,85.04529742272594,83.60400114594516,84.63224848042779,4569600
2019-06-07,85.03650665283203,85.79230911261946,84.9837717266754,85.22985240370969,3974600
2019-06-10,84.64102172851562,86.49537342652387,84.49162063749436,85.68684277568961,5789500
2019-06-11,84.6761703491211,85.80108364853875,84.47404105266969,85.49349121588739,3256100
2019-06-12,84.65859985351562,85.28257501438141,84.49161822419507,84.55313671315331,2878600
2019-06-13,86.6711654663086,86.71510342416225,85.01015912612048,85.11561558898057,3617400
2019-06-14,87.55875396728516,87.87513664056445,86.56566800699886,86.99629737145786,4437100
2019-06-17,87.95423126220703,88.5430519338548,87.29510184334458,87.68178654300296,4212700
2019-06-18,87.27754974365234,89.26372891709596,87.18087686098386,88.49035256076135,3960900
2019-06-19,86.76781463623047,87.2951169213965,85.71320336088608,87.17207994502483,5558100
2019-06-20,89.14948272705078,89.49222960219116,87.66424179810024,87.80485933919034,5355300
2019-06-21,88.6221694946289,90.48531159656962,88.56944127170094,89.47464485870077,7188200
2019-06-24,87.02267456054688,88.79793390585803,86.99631045131169,88.49912502283003,4920200
2019-06-25,86.3196029663086,88.05091757739407,86.21413982936004,87.57634351864382,4767800
2019-06-26,87.21601867675781,87.9103025954039,86.20535204315874,86.66235227809632,4399900
2019-06-27,87.32149505615234,87.84879742601773,86.91722968242178,87.25997655808494,3395800
2019-06-28,88.6836929321289,88.92097663560179,87.27754443520847,87.34785320105708,4298900
2019-07-01,89.81739807128906,91.19717587728296,89.14948485024419,89.72951545852143,4072900
2019-07-02,90.24800872802734,90.47650211554632,89.4834161328354,89.86131729528498,2560200
2019-07-03,90.65229034423828,91.07412952420134,90.20408034864128,90.56440774049705,1851200
2019-07-05,91.59263610839844,91.72446334899148,90.27437711249176,90.33589559743358,2536400
2019-07-08,91.97933197021484,92.4363254938384,91.21473930211964,91.50475790432944,3882900
2019-07-09,92.15511322021484,92.41876775998432,91.24111930869766,91.24111930869766,3719600
2019-07-10,90.59076690673828,91.97933476710644,89.74708188784702,91.97933476710644,4302200
2019-07-11,92.16387939453124,92.39237278390564,91.04774973369318,91.5047499224654,2977700
2019-07-12,94.3873519897461,94.7037347070926,92.59451882645338,92.62967320671548,4814200
2019-07-15,94.8882827758789,95.1870849272893,94.246727119892,94.66857294513176,4492200
2019-07-16,93.59640502929688,95.10801001430922,93.54367680587048,94.45767067366896,4722400
2019-07-17,92.21662139892578,93.7809545071272,92.1726767455442,93.47336204849422,5159100
2019-07-18,91.17959594726562,91.66296034272628,90.81926854246532,91.45203404015447,5147100
2019-07-19,90.0810317993164,91.67172884938827,90.0546676920795,91.56627242044068,4190700
2019-07-22,90.12496948242188,90.7489445571798,89.60645082846099,90.33588902902744,4501200
2019-07-23,90.6551284790039,91.4591879344794,90.37238370435512,90.5137594622631,5064200
2019-07-24,90.83182525634766,91.8832785405094,90.3193483749978,90.52256754925226,5989100
2019-07-25,90.169189453125,91.42386931681672,89.92178180826114,90.54029080866722,4215100
2019-07-26,91.47683715820312,91.80376347324469,89.76269353305585,90.38120223114808,4785700
2019-07-29,91.8567886352539,92.23672752995832,91.57404388160178,91.60938781845412,3909600
2019-07-30,91.68891143798828,92.09536336256264,90.98205288730176,91.3619918019688,3981400
2019-07-31,89.59483337402344,91.7154224625122,89.10002498397037,91.20294547407045,5533400
2019-08-01,87.90718841552734,90.98204334922148,87.65978761166491,89.8952392566357,5469600
2019-08-02,87.6774673461914,88.48151999906219,87.34170331739922,87.87184888671145,3917900
2019-08-05,85.742431640625,86.29025256616359,84.92070362290055,86.22839561898162,4685100
2019-08-06,86.51998138427734,86.67018807022042,84.73515626966827,85.88380396008651,4167800
2019-08-07,86.92642974853516,87.26219381310219,84.83235351545808,85.7070941350831,3686700
2019-08-08,88.77310180664062,88.78193947606516,87.61561653519095,88.08391189719222,3495800
2019-08-09,87.07665252685547,89.0205222771346,86.74972609762762,88.68476491769893,5370900
2019-08-12,84.89421081542969,86.50232316796802,84.77934131378328,86.2990971781714,2878800
2019-08-13,85.33599853515625,86.93527318912636,84.07248122687105,84.17850631436744,5129600
2019-08-14,82.69408416748047,84.22267748734548,82.64990930022252,83.76321976909433,5746100
2019-08-15,82.508544921875,83.55116765748295,81.13016483591353,83.33911073837379,4745100
2019-08-16,82.98567199707031,83.92226957544074,82.50853890797612,83.2330728415264,4368300
2019-08-19,83.98411560058594,84.85001851302354,83.63068295133571,84.17849715356482,7212000
2019-08-20,86.47579956054688,87.58027229393973,84.27568502198837,84.66446158131596,9298100
2019-08-21,95.42644500732422,97.40565827550502,94.64006095350165,97.21126999412566,19753500
2019-08-22,95.56783294677734,95.96544048856808,94.48102866275914,95.76221451178932,7264400
2019-08-23,94.00389099121094,95.28507677786496,93.4472391115717,94.62239307969898,5520700
2019-08-26,94.0127410888672,95.07303244962516,93.26170081323296,95.07303244962516,4720200
2019-08-27,93.69464874267578,95.01117859242969,93.64163619901936,94.61357103267105,3722600
2019-08-28,95.5854949951172,95.93892764202124,93.05846067032886,93.30586150081156,4187800
2019-08-29,99.4820785522461,99.7206484706764,96.36304820076217,96.63696206048468,5996600
2019-08-30,99.13746643066406,100.05638852206584,98.81937775513396,100.05638852206584,4610100
2019-09-03,98.23622131347656,99.42021282676085,97.7679259614711,98.40410332312624,3893500
2019-09-04,98.89007568359376,98.9961074999437,96.7518179459559,98.58082464569851,4114000
2019-09-05,100.91348266601562,101.83240496006177,99.86202227107644,100.01223571404476,3662500
2019-09-06,101.35525512695312,101.96492624581914,100.80743421281504,101.37293046611352,3462600
2019-09-09,101.42594909667967,101.96493237362895,100.76326540284046,101.51430557429148,3782200
2019-09-10,101.85888671875,102.45972012252388,99.80014803834588,101.14319058380104,4771600
2019-09-11,100.2772979736328,102.20349891027509,99.97688459160484,102.00911060841352,4073700
2019-09-12,100.6218719482422,101.73518224560864,100.60420335229423,100.79859161355128,3471400
2019-09-13,100.16242218017578,101.74402791798995,99.97687157287912,101.14319449100562,3476500
2019-09-16,99.51740264892578,100.63071298353958,99.08445125147392,99.53507798663102,2433400
2019-09-17,99.60579681396484,99.7383281821158,97.9711713676414,98.71338073512814,2827300
2019-09-18,99.49089813232422,99.96803114125974,98.57197604931872,99.38487306889384,2246400
2019-09-19,98.8459014892578,99.7383106702386,98.67801946418533,99.52625377726136,2369100
2019-09-20,98.04183959960938,100.01222201877856,98.03300192978192,99.78248979143366,6226500
2019-09-23,97.58238220214844,98.97843068689362,96.83133531122296,97.36148764391552,5319700
2019-09-24,97.21126556396484,99.15514154800452,96.97270242843176,98.30690732886887,3937700
2019-09-25,97.8563003540039,98.29808952038768,97.15827266217744,97.37916724536932,2908900
2019-09-26,97.82977294921876,98.44827495207888,96.6546124026183,98.14786161959432,3992600
2019-09-27,96.78717041015624,98.81939651045109,96.14215526758744,98.50131451571733,3939600
2019-09-30,97.1582489013672,97.45866896644527,96.2746707846856,97.04338617301836,4024400
2019-10-01,96.7694854736328,98.8989122588797,96.17748967319083,97.273124798678,3966100
2019-10-02,93.9685516357422,96.58394261648304,93.58861269394588,96.58394261648304,5040700
2019-10-03,93.98622131347656,94.2777970140365,92.413446358631,93.90669576520231,5002800
2019-10-04,94.9139633178711,95.2408896604071,93.91552243453086,94.472174242579,4311800
2019-10-07,95.62969970703124,96.27470820787876,94.7196082305057,95.0995472380125,3686800
2019-10-08,94.1010971069336,95.62969066454984,94.08342850551573,94.4456921345106,3261700
2019-10-09,93.92438507080078,95.126052214319,93.34122010063687,94.7107692945662,3224000
2019-10-10,95.59431457519533,95.86822162265844,94.05688386327554,94.06572153159668,3218500
2019-10-11,97.9093017578125,98.65151097830449,96.66345995575492,97.09641140202784,4498500
2019-10-14,97.7855987548828,98.2892380642772,97.4233351946635,97.59121047035046,2129900
2019-10-15,99.33184814453124,99.84432505917496,98.25388178654477,98.6161520424306,3340700
2019-10-16,99.2523193359375,99.64992674338956,98.71333621133302,99.14628754807318,2900400
2019-10-17,99.49089813232422,100.21543194415231,98.92540865680796,99.72063033836716,2615600
2019-10-18,99.7029800415039,99.95038764770106,99.00495906138649,99.10215322138622,3712300
2019-10-21,98.91658782958984,100.56004400424249,98.43062381007118,100.12709252546505,2827300
2019-10-22,99.8666763305664,100.8078911607107,99.10304690346668,99.191839604989,3574700
2019-10-23,99.01425170898438,99.68908164312218,98.34829630266114,99.41382224299883,2181200
2019-10-24,98.44595336914062,100.2662271019574,98.08189455790874,99.15630161568588,2084800
2019-10-25,99.07640838623048,99.93771180530584,97.98423852686352,98.19734236242948,2260000
2019-10-28,99.1296844482422,99.88443257599006,98.58804015992276,99.4227064614869,2489300
2019-10-29,97.2561492919922,99.02314948816218,96.97200852288722,98.80116430059734,3034800
2019-10-30,98.81004333496094,98.96987293731384,96.95425046128864,97.56692495826626,3064900
2019-10-31,99.1030502319336,100.32840581277324,98.38382051866348,99.75124307182048,3413100
2019-11-01,100.29288482666016,100.310647431779,97.8066552914886,99.37830712205908,2801800
2019-11-04,99.99986267089844,100.90555901030396,99.19183355509632,100.39055188865746,2518000
2019-11-05,99.62693786621094,100.1153079317554,98.58804893527036,100.03539652527512,2360400
2019-11-06,100.04425811767578,101.05650978223127,98.93433245264136,100.33728011911256,3229200
2019-11-07,99.98210906982422,101.36730099672094,99.5559013803553,100.73685721636431,2656300
2019-11-08,101.2252197265625,101.28737529225876,99.68020511179216,100.1064127695812,2792400
2019-11-11,101.62480926513672,101.66032770567224,100.08867566506188,100.53264601008117,2936700
2019-11-12,101.50936889648438,102.59265751000002,101.3939390575414,101.5626431645428,4174600
2019-11-13,100.20409393310548,101.58928585607352,99.39607152128576,100.31064924239504,4252300
2019-11-14,101.7047348022461,101.9711129638444,100.0709202917518,100.79903143924102,2852400
2019-11-15,102.57489013671876,102.73471970791438,100.78125319281122,102.21971933357187,3623200
2019-11-18,102.13091278076172,103.71145255281029,102.13091278076172,102.77023102124008,5506900
2019-11-19,100.69246673583984,102.21972567209065,100.23073382399927,102.21972567209065,7154000
2019-11-20,104.62602996826172,107.63614769907778,103.85351930016486,105.02560048053176,16114700
2019-11-21,103.90682220458984,105.66494784700396,103.60492560533451,105.65606654277582,5747800
2019-11-22,104.95457458496094,104.95457458496094,103.66706344467818,103.9689599922676,4473300
2019-11-25,103.88906860351562,105.79814258658996,103.61380913657828,105.50512051081452,4468900
2019-11-26,104.58164978027344,105.07889438171382,103.84465740710316,104.3863017512934,4752300
2019-11-27,105.1854476928711,105.62941801410106,104.51061090775568,104.83027008099722,2946000
2019-11-29,104.16431427001952,105.44295095894552,103.96896624538368,105.17656605726944,1596000
2019-12-02,103.0011215209961,104.67932890727012,102.9656030799514,104.42182529053365,3324300
2019-12-03,101.7136001586914,102.3440371824116,100.8789338127622,101.93558531244284,5091700
2019-12-04,102.52162170410156,104.29750291867,101.9977399975395,102.11316983768474,4147400
2019-12-05,102.62818145751952,103.24973719973968,102.07765581837488,102.97447776739212,2651200
2019-12-06,103.2497329711914,104.17319201784828,103.02774781885417,103.16094026514637,2463100
2019-12-09,104.6615753173828,105.07002723647686,103.12543488791056,103.2941457928766,2589500
2019-12-10,103.42731475830078,104.65267023719342,103.33851528673512,104.58163336972032,2561600
2019-12-11,104.47509002685548,104.48396455489356,102.3173941850502,102.7347205596526,3611200
2019-12-12,104.95457458496094,105.4784630535619,104.066633998711,104.48396715816033,2533200
2019-12-13,105.22095489501952,105.31862889721552,103.72921450401093,104.48396261461286,3118900
2019-12-16,106.62390899658205,107.59176099996034,105.91355380598482,106.08226468800272,3749100
2019-12-17,105.94906616210938,107.84925839728058,105.86915476433944,107.16554715449232,3533900
2019-12-18,105.940185546875,106.72157757164248,105.9046671117084,106.25097016097052,3309500
2019-12-19,106.73933410644533,107.0589932506055,105.57613413847004,105.95794885096976,4501900
2019-12-20,106.31314849853516,106.8015118441613,105.93133370678002,106.31314849853516,5996100
2019-12-23,106.18882751464844,107.06789370556233,105.94020519681628,106.57952359949904,3190300
2019-12-24,106.34864807128906,106.6683072454462,106.01123306498964,106.18881848421049,1126000
2019-12-26,106.31314849853516,106.81927445277331,106.09116331203684,106.4907339379537,1714200
2019-12-27,106.75708770751952,107.15665821679572,106.21544346862176,106.42854728860584,2419700
2019-12-30,106.5972671508789,107.21882283434192,105.61165258535266,107.04123743176643,2327900
2019-12-31,106.33976745605467,106.40192302666944,105.16768614271272,106.17105657533642,2651300
2020-01-02,106.9613265991211,106.9613265991211,105.89580056164476,106.59727446652226,2788800
2020-01-03,106.19770050048828,106.39304852761244,104.82139655616272,105.40743386308566,2774200
2020-01-06,106.86363983154295,106.89915826514532,105.04336583695004,105.35414366290996,3635400
2020-01-07,106.22433471679688,107.13891925269309,105.85140127950874,106.98796419759606,4191100
2020-01-08,107.91143035888672,108.97696324550476,106.1799487330009,106.68607465244828,4030100
2020-01-09,108.37316131591795,109.11014692229809,107.88479123839228,107.94694681421832,2932400
2020-01-10,107.4408187866211,108.29324099877108,107.37866321202004,108.06237453263164,2391100
2020-01-13,107.48521423339844,108.0712515170094,107.17442959836389,107.41417735827916,3817200
2020-01-14,106.61502838134766,108.04461330016912,106.2154578180904,107.30762097069984,3823400
2020-01-15,106.1266632080078,106.721588590412,105.84252247178696,106.50847795740924,3673700
2020-01-16,105.90467071533205,106.59727006297454,105.5583744287353,106.49959605655503,3781000
2020-01-17,108.6484146118164,108.76384445340923,106.17994077652094,106.3308890557845,5913800
2020-01-21,107.86348724365234,108.59488579156655,107.17668890678428,108.07755328559296,3477800
2020-01-22,108.73761749267578,109.62064600383476,107.65835210621304,108.10432706407646,4843500
2020-01-23,109.4511489868164,109.8346876374342,107.9705159948047,108.13106721611068,3365200
2020-01-24,107.2391357421875,109.5938828519028,106.57017334044934,109.3352165732929,3670600
2020-01-27,106.81993103027344,107.80107464285754,105.47308466111404,105.47308466111404,3497400
2020-01-28,108.05972290039062,108.5324552198874,106.3382594621057,107.08749405035633,3228600
2020-01-29,107.40857696533205,109.1835616973038,107.35506216307378,108.28269063075336,2566900
2020-01-30,106.78425598144533,107.36402484729943,105.75851211186314,106.61478330241631,3471800
2020-01-31,103.68025970458984,106.7396482882358,103.5464658518281,106.5612610212455,4370300
2020-02-03,104.51869201660156,106.33827067207432,104.10839586953976,104.35814075861757,3979400
2020-02-04,106.4542236328125,107.31049475583146,105.53551628639752,105.9725698501697,4119600
2020-02-05,108.93383026123048,109.13006031258804,106.9715433577291,107.49779049088151,3215300
2020-02-06,108.38080596923828,109.59385806105952,108.37188456715604,109.21031943195376,2469100
2020-02-07,108.35407257080078,108.78220469508652,107.73862498647294,108.50570241460876,2068800
2020-02-10,108.11324310302734,108.65733306902077,107.44428069943255,107.83674082048682,2975800
2020-02-11,109.73658752441406,109.87930276496924,108.0686456819079,108.20243271363186,2316300
2020-02-12,111.52049255371094,111.6721224003006,110.26284675988263,110.51259163780388,2727500
2020-02-13,111.2885971069336,111.73457210132788,110.57504119892576,110.8158647016818,2532100
2020-02-14,111.86833953857422,111.99321196310804,111.03882597272134,111.62751609269804,2774700
2020-02-18,109.91497802734376,112.30540378918884,109.5492753390029,111.17262372021612,3430000
2020-02-19,110.10228729248048,111.02991591627436,109.85254243319694,110.30743193901894,3170500
2020-02-20,112.89409637451172,113.03681162215338,109.7187569698981,110.39663398108328,4696000
2020-02-21,111.77023315429688,112.5640679737547,110.97639833483905,112.16269326460404,3861600
2020-02-24,109.62954711914062,110.97638634299987,108.82679098254587,109.10329322763651,5399600
2020-02-25,105.71389770507812,110.9496459961409,105.71389770507812,110.9496459961409,6522600
2020-02-26,101.05793762207033,107.43537467173236,99.86272108463235,107.3015876158954,12739800
2020-02-27,95.9916534423828,100.38004544310274,95.91137441045954,98.203685447038,8830100
2020-02-28,95.05511474609376,95.59028340489436,91.80841717032612,92.8252396635589,9987300
2020-03-02,99.04210662841795,99.16697905604,93.73500123433412,95.61701585711356,8794000
2020-03-03,96.83007049560548,100.81708728862364,95.57242478524503,99.28293250602688,8337500
2020-03-04,101.04900360107422,101.28091247730266,97.72202752550828,98.74777125744122,5206700
2020-03-05,95.9024429321289,99.22049739561868,95.33159558411316,98.36422637359506,6619100
2020-03-06,93.93122863769533,94.59127637089244,91.13050688829838,92.7181763991625,7886900
2020-03-09,84.03952026367188,89.03443831870392,83.08513414745153,87.25053852726121,8188200
2020-03-10,92.7806167602539,92.88765318786513,84.7798326360928,87.6340693220217,9289500
2020-03-11,88.43685150146484,92.14736028341238,87.19704143875515,89.48935286459671,6205500
2020-03-12,80.2041015625,84.64601329686917,79.48162460767655,81.35471729372235,9903400
2020-03-13,86.06423950195312,86.12667571952792,78.8305256420385,83.54002658711097,10007100
2020-03-16,64.74664306640625,78.13481361013754,63.48899718596992,76.30632031084474,14770800
2020-03-17,65.81697845458984,67.4492482688194,57.30777630086138,65.60291240183359,15323900
2020-03-18,57.99456024169922,62.54350866485961,54.408925828834256,61.10746925841705,11133900
2020-03-19,62.320533752441406,65.29964275954282,53.51698694944453,57.450488756646365,12141200
2020-03-20,59.18979263305664,65.09450309412516,58.4494726238142,64.44337670893952,11541400
2020-03-23,60.47420883178711,61.64266107900977,56.237443201813576,58.17297634661321,9594400
2020-03-24,68.94770812988281,69.2063675304332,64.26497263969769,64.89825605128989,9004100
2020-03-25,74.67404174804688,77.59071473275688,69.85751124752795,71.4541022788964,9907500
2020-03-26,78.5896987915039,81.11391840268688,76.66308392352288,76.7790417547666,10103600
2020-03-27,77.58180236816406,80.02574309651555,74.38862021347046,74.99514639478076,6885800
2020-03-30,79.1248779296875,79.86519800906302,76.19928323123354,77.95642569226591,5717100
2020-03-31,76.75228881835938,79.33002339096318,76.28847107645068,78.55402455644523,5523700
2020-04-01,71.7305908203125,74.8524146649696,70.53538152906103,72.01601444247972,8115400
2020-04-02,73.90695190429688,74.27264773880816,70.68701297696836,71.22218143029781,8246500
2020-04-03,73.3182601928711,75.13783833729008,72.3817171218704,73.25582398813772,6448500
2020-04-06,79.17838287353516,79.71355821190585,74.92378520774051,77.67990689717885,9422300
2020-04-07,81.13174438476562,85.78772293565531,80.94443576324015,84.69954320628585,7854900
2020-04-08,84.15548706054688,84.53010445369739,80.80175291915245,81.56883051753051,4715600
2020-04-09,85.01172637939453,87.76785457692803,84.53007270977598,86.01963392703642,6543100
2020-04-13,84.91361999511719,85.48446733452687,82.98701192586876,85.08309263823593,5489700
2020-04-14,88.365478515625,89.03444095724072,86.35859119077783,87.26837711715855,5655000
2020-04-15,84.14655303955078,85.5379995562845,82.55888325465932,84.6371282225399,7379600
2020-04-16,82.45185852050781,85.69855591085312,81.87208967115222,83.84329831493056,9034700
2020-04-17,86.60833740234375,88.00869852930249,85.03850360997639,86.07316880188881,7136000
2020-04-20,84.8511962890625,87.24162242713376,84.31602768009928,84.95823273287037,5271900
2020-04-21,83.09281158447266,84.06171411146143,82.07904263572861,82.61732333841358,5541500
2020-04-22,85.18312072753906,86.15202993572832,83.57725217467063,84.15141907331405,4770900
2020-04-23,85.13825988769531,86.71722213077206,85.06648732105349,85.46122959297485,4096200
2020-04-24,88.59223937988281,89.40863697249206,85.873916573035,86.18791301457352,5432100
2020-04-27,91.48103332519533,92.37817005393964,89.09464634132262,89.10361962510088,5336500
2020-04-28,92.87159729003906,95.60786723151624,91.89372147644885,94.6030715648109,5588400
2020-04-29,95.2400360107422,96.71133966126628,94.36083902708272,95.75140365946568,5205500
2020-04-30,93.97506713867188,95.74242749169184,92.82673328452542,93.9391808501536,4814100
2020-05-01,93.71490478515624,93.92124925082936,91.7860593892957,91.95651756334694,3811100
2020-05-04,96.30760955810548,96.33452256010648,92.25255526754276,92.77289612159193,4088100
2020-05-05,98.81961822509766,100.20120969518908,97.68025067529923,97.72511025238818,5237000
2020-05-06,98.34412384033205,100.05765131405497,97.74303707190712,98.94520376414738,4435200
2020-05-07,100.40753173828124,101.49306625816288,99.64496695840184,99.71673953276,3206700
2020-05-08,102.4799346923828,102.83878391924472,100.56902902075278,102.06724576119312,3951300
2020-05-11,101.7263412475586,102.9464478436447,100.99068934503111,101.46617075409502,3863700
2020-05-12,99.7975082397461,103.21560453104038,99.7436822152665,103.0092600295162,3685200
2020-05-13,99.07080078125,101.72632445054342,97.61743694055296,100.38061947217524,6643300
2020-05-14,99.03492736816406,99.06184037609256,95.27592211631686,96.21791846147616,6097900
2020-05-15,102.07622528076172,102.41714164956042,97.26757142527563,97.52774192187071,8950400
2020-05-18,104.72276306152344,106.22097960851414,104.47155905270118,105.86212358337744,7729700
2020-05-19,104.84838104248048,106.40042388478444,103.57444157531278,104.06786955674504,7041000
2020-05-20,104.9560317993164,110.06971564093274,103.63723961466476,109.9979430545792,19289700
2020-05-21,108.23058319091795,108.77783718742975,104.96500578086004,106.66956707271922,9727900
2020-05-22,109.67495727539062,109.93512772954428,106.82206240744884,108.55353644435392,6064700
2020-05-26,110.87711334228516,112.89567076936112,110.65282918372117,112.0882532742182,7684000
2020-05-27,114.84246826171876,115.24619074293965,110.5810756246342,112.42020182049426,7615500
2020-05-28,114.94114685058594,117.8837540604603,113.67618769329918,115.64091236456709,7994100
2020-05-29,116.94178771972656,117.10326577340308,114.5554005388847,114.92322991344282,7402000
2020-06-01,116.01771545410156,116.75336037162104,115.10263225937476,116.52907621433044,5136200
2020-06-02,118.40406799316406,118.83470335687473,116.82511272720691,117.66842320295338,6023200
2020-06-03,119.1756362915039,119.66906421579247,117.829931237564,118.8706130980236,4585200
2020-06-04,115.44355010986328,118.30541852497068,114.77070439377628,117.8389172724593,7448700
2020-06-05,117.49801635742188,117.87481219818592,115.24620775337164,116.8341301489011,5550400
2020-06-08,117.3544692993164,117.74024526367565,116.1164160642769,116.73544268179666,4951600
2020-06-09,116.24202728271484,117.91068866853053,115.91905747176494,116.2330471531856,4472600
2020-06-10,116.71751403808594,117.74024953787394,115.70374497901432,116.90590511768713,3708400
2020-06-11,111.1911163330078,115.56016734922328,110.57208986680509,114.142696672915,5998600
2020-06-12,113.08406066894533,115.18335683263106,110.76944681313144,113.72102677445532,4463100
2020-06-15,114.5912857055664,114.80659661962854,110.42856468449848,110.7066817449647,5063000
2020-06-16,118.18879699707033,118.55661265025616,115.37178823010665,118.27850245597564,5023900
2020-06-17,121.69658660888672,122.710355449854,119.43581200472576,119.57934347142044,7238800
2020-06-18,120.70974731445312,122.04647225397784,119.59729286366588,121.31082726867228,3898100
2020-06-19,120.06378936767578,123.16787424844026,118.73603107084314,123.16787424844026,6684300
2020-06-22,120.86226654052734,121.13141030890604,119.12181901946182,119.2474176194758,3449200
2020-06-23,120.46749877929688,122.64754778549828,120.36881320800022,122.36045750928336,3384200
2020-06-24,118.40406799316406,120.61999617884976,115.70369213482414,119.56138171046418,4150100
2020-06-25,118.21570587158205,118.43100991680514,116.3137667737207,117.83891010322203,4022800
2020-06-26,116.09846496582033,119.17563731133664,115.66782948863624,118.52969778478035,5710700
2020-06-29,119.78570556640624,119.80363844559773,116.00875373504758,116.95971652258405,3328000
2020-06-30,121.22108459472656,121.9567431264724,119.43579164578412,120.48543975219788,4462400
2020-07-01,121.67867279052734,122.27077269528324,120.88918799855726,121.47232146312138,4802300
2020-07-02,121.75041961669922,123.96633452667665,121.21213215622014,123.12303758278026,3522900
2020-07-06,121.79528045654295,124.02915589591608,121.3467120807892,123.28453074945838,3698700
2020-07-07,121.13140106201172,122.6924101588471,120.52134098764252,120.67385258392991,2991700
2020-07-08,121.78630065917967,122.33355456514327,120.59310726784204,121.71452808422492,2753700
2020-07-09,121.66071319580078,122.85390669620315,120.26118207930482,122.30665274021742,3397700
2020-07-10,123.29349517822266,123.48189991622378,120.9519814366243,122.24384683878264,3252200
2020-07-13,122.5040283203125,126.3078794528009,121.92088120799866,124.20858270260072,4227000
2020-07-14,125.65298461914062,125.75167021989412,121.83118657847491,122.09135024088576,4360700
2020-07-15,126.69369506835938,127.6984841820009,124.80970179105655,127.64465814937368,3496200
2020-07-16,128.06626892089844,130.03100056081828,126.35273447164028,126.69365081148982,4124800
2020-07-17,129.53756713867188,129.7528848740816,127.29472539606088,129.4478479932796,3898800
2020-07-20,129.27737426757812,129.82462807651427,128.20079952335084,128.5865753341828,2769000
2020-07-21,130.58323669433594,131.41176316781002,129.2413764185449,129.63763119752585,2628300
2020-07-22,133.7712860107422,134.32063682400687,130.7273545502256,130.7273545502256,4613000
2020-07-23,131.93409729003906,134.7709000286179,130.94346034614236,134.45570735859212,3664800
2020-07-24,132.41140747070312,132.94274288627315,130.94346730536788,132.19526474191036,3740100
2020-07-27,134.29356384277344,134.5727395287262,132.5914798700836,132.5914798700836,2791100
2020-07-28,133.02378845214844,134.8879694425586,132.77161509575473,134.4556977804106,3571600
2020-07-29,133.92437744140625,134.91500068409565,133.28496379847073,133.32098071532474,2732600
2020-07-30,134.36566162109375,134.99606078333994,132.29433830942384,133.1678963419904,2574600
2020-07-31,134.1044921875,135.01406707918247,132.03316901444063,134.6088114835485,3928300
